Time,Ask,Bid,AskVolume,BidVolume
05.11.2012 10:09:36.377,1.27930,1.27923,4.73,1.73
05.11.2012 10:09:36.556,1.27930,1.27923,3.98,2.48
05.11.2012 10:09:37.229,1.27928,1.27920,2.48,2.48
05.11.2012 10:09:37.657,1.27924,1.27920,3.23,2.48
05.11.2012 10:09:37.718,1.27922,1.27917,1.50,5.53
05.11.2012 10:09:38.258,1.27925,1.27920,1.50,4.73
05.11.2012 10:09:38.437,1.27926,1.27921,3.00,3.75
05.11.2012 10:09:38.618,1.27927,1.27922,2.25,8.25
05.11.2012 10:09:39.096,1.27927,1.27920,1.73,2.25
05.11.2012 10:09:39.817,1.27924,1.27920,1.73,1.50
05.11.2012 10:09:40.356,1.27927,1.27922,1.73,4.50
05.11.2012 10:09:41.757,1.27927,1.27922,2.48,1.50
05.11.2012 10:09:41.818,1.27925,1.27920,1.73,6.00
05.11.2012 10:09:42.117,1.27923,1.27917,1.73,4.73
05.11.2012 10:09:42.177,1.27922,1.27917,1.73,4.73
05.11.2012 10:09:42.357,1.27922,1.27915,3.23,1.73
05.11.2012 10:09:44.647,1.27922,1.27915,5.48,4.73
05.11.2012 10:09:44.768,1.27921,1.27912,1.73,3.98
05.11.2012 10:09:46.267,1.27920,1.27915,1.73,3.98
05.11.2012 10:09:46.507,1.27918,1.27913,1.73,3.98
05.11.2012 10:09:47.287,1.27922,1.27912,6.00,3.98
05.11.2012 10:09:50.728,1.27920,1.27913,1.73,1.50
05.11.2012 10:09:52.517,1.27920,1.27915,3.23,3.98
05.11.2012 10:10:00.049,1.27922,1.27917,3.98,3.75
05.11.2012 10:10:00.357,1.27928,1.27921,1.50,7.50
05.11.2012 10:10:00.596,1.27928,1.27922,2.25,5.25
05.11.2012 10:10:00.657,1.27928,1.27922,2.48,1.73
05.11.2012 10:10:01.737,1.27930,1.27924,1.50,3.75
05.11.2012 10:10:08.047,1.27928,1.27921,1.73,2.25
05.11.2012 10:10:08.807,1.27928,1.27923,1.43,4.50
05.11.2012 10:10:09.048,1.27925,1.27921,1.20,1.50
05.11.2012 10:10:09.239,1.27924,1.27919,5.25,1.50
05.11.2012 10:10:09.777,1.27923,1.27917,2.48,4.73
05.11.2012 10:10:10.137,1.27930,1.27922,8.73,7.73
05.11.2012 10:10:10.807,1.27930,1.27925,3.23,3.00
05.11.2012 10:10:11.107,1.27928,1.27923,1.50,1.73
05.11.2012 10:10:11.168,1.27926,1.27920,2.33,7.50
05.11.2012 10:10:11.531,1.27926,1.27920,1.73,4.73
05.11.2012 10:10:11.777,1.27924,1.27920,1.28,1.50
05.11.2012 10:10:12.797,1.27925,1.27919,3.53,3.23
05.11.2012 10:10:13.347,1.27927,1.27921,3.75,3.75
05.11.2012 10:10:13.587,1.27927,1.27922,3.23,4.73
05.11.2012 10:10:13.829,1.27926,1.27920,1.13,3.98
05.11.2012 10:10:14.345,1.27924,1.27920,1.28,3.23
05.11.2012 10:10:15.857,1.27926,1.27921,2.33,3.75
05.11.2012 10:10:16.096,1.27927,1.27921,2.48,4.73
05.11.2012 10:10:20.437,1.27926,1.27921,1.73,3.75
05.11.2012 10:10:21.636,1.27927,1.27921,2.10,5.48
05.11.2012 10:10:22.696,1.27926,1.27921,1.43,4.50
05.11.2012 10:10:33.227,1.27926,1.27921,1.28,4.73
05.11.2012 10:10:34.048,1.27930,1.27924,7.05,3.75
05.11.2012 10:10:41.818,1.27932,1.27926,2.93,3.75
05.11.2012 10:10:43.257,1.27934,1.27929,5.58,3.75
05.11.2012 10:10:43.440,1.27937,1.27931,2.25,5.25
05.11.2012 10:10:43.987,1.27938,1.27934,3.00,3.98
05.11.2012 10:10:49.867,1.27940,1.27933,6.53,3.75
05.11.2012 10:10:50.408,1.27939,1.27931,1.28,6.23
05.11.2012 10:10:50.588,1.27940,1.27934,2.78,3.98
05.11.2012 10:10:53.678,1.27939,1.27936,1.50,3.00
05.11.2012 10:10:53.918,1.27941,1.27936,1.50,4.50
05.11.2012 10:10:54.458,1.27941,1.27936,1.73,3.75
05.11.2012 10:10:55.019,1.27941,1.27936,1.73,4.73
05.11.2012 10:10:56.968,1.27941,1.27936,1.73,3.75
05.11.2012 10:10:57.477,1.27941,1.27936,1.73,1.73
05.11.2012 10:10:58.008,1.27941,1.27934,1.73,6.23
05.11.2012 10:11:00.218,1.27946,1.27937,2.25,1.43
05.11.2012 10:11:00.279,1.27942,1.27937,2.25,2.10
05.11.2012 10:11:00.789,1.27940,1.27935,1.50,2.93
05.11.2012 10:11:00.847,1.27940,1.27935,1.50,2.18
05.11.2012 10:11:01.086,1.27940,1.27933,3.00,4.35
05.11.2012 10:11:06.487,1.27938,1.27933,1.43,2.10
05.11.2012 10:11:06.668,1.27935,1.27929,8.25,2.64
05.11.2012 10:11:07.028,1.27932,1.27925,1.73,1.73
05.11.2012 10:11:07.606,1.27930,1.27924,1.73,6.23
05.11.2012 10:11:13.586,1.27932,1.27925,4.50,2.48
05.11.2012 10:11:14.968,1.27933,1.27927,2.25,2.25
05.11.2012 10:11:15.147,1.27933,1.27927,2.48,1.73
05.11.2012 10:11:27.877,1.27934,1.27927,3.98,2.48
05.11.2012 10:11:33.267,1.27936,1.27929,3.00,3.75
05.11.2012 10:11:33.508,1.27938,1.27932,1.50,1.50
05.11.2012 10:11:33.629,1.27940,1.27933,3.00,1.50
05.11.2012 10:11:37.217,1.27939,1.27933,1.73,2.48
05.11.2012 10:11:48.237,1.27940,1.27935,1.50,1.73
05.11.2012 10:11:52.472,1.27940,1.27935,1.73,1.73
05.11.2012 10:11:53.065,1.27940,1.27935,2.25,1.73
05.11.2012 10:11:53.427,1.27941,1.27936,2.25,3.00
05.11.2012 10:11:53.607,1.27942,1.27936,2.48,3.23
05.11.2012 10:11:53.728,1.27943,1.27938,1.73,1.73
05.11.2012 10:11:54.268,1.27945,1.27939,1.73,6.98
05.11.2012 10:11:54.627,1.27949,1.27943,2.48,1.73
05.11.2012 10:11:55.350,1.27946,1.27941,4.50,1.50
05.11.2012 10:11:55.418,1.27944,1.27940,1.50,1.50
05.11.2012 10:11:55.537,1.27943,1.27936,2.85,3.48
05.11.2012 10:11:55.718,1.27941,1.27936,3.98,3.23
05.11.2012 10:11:55.957,1.27940,1.27933,3.23,3.98
05.11.2012 10:11:56.498,1.27940,1.27934,2.25,1.50
05.11.2012 10:11:57.946,1.27940,1.27933,3.00,3.98
05.11.2012 10:12:00.743,1.27944,1.27937,1.50,5.48
05.11.2012 10:12:00.810,1.27946,1.27940,1.50,5.25
05.11.2012 10:12:00.939,1.27946,1.27940,1.73,3.00
05.11.2012 10:12:01.476,1.27948,1.27940,3.68,4.73
05.11.2012 10:12:02.877,1.27945,1.27940,1.58,6.23
05.11.2012 10:12:03.236,1.27944,1.27938,1.73,1.73
05.11.2012 10:12:03.437,1.27944,1.27938,1.73,2.48
05.11.2012 10:12:03.979,1.27944,1.27938,2.48,1.73
05.11.2012 10:12:09.797,1.27942,1.27935,3.23,2.48
05.11.2012 10:12:10.327,1.27941,1.27935,1.73,3.23
05.11.2012 10:12:14.906,1.27942,1.27936,3.75,1.50
05.11.2012 10:12:26.827,1.27942,1.27937,3.98,1.50
05.11.2012 10:12:27.388,1.27942,1.27937,3.23,5.48
05.11.2012 10:12:27.448,1.27944,1.27937,2.48,5.48
05.11.2012 10:12:28.137,1.27942,1.27938,1.50,1.50
05.11.2012 10:12:28.438,1.27946,1.27943,3.23,1.73
05.11.2012 10:12:28.738,1.27949,1.27943,6.23,2.48
05.11.2012 10:12:29.157,1.27952,1.27945,5.40,4.73
05.11.2012 10:12:29.918,1.27950,1.27943,3.00,1.73
05.11.2012 10:12:30.098,1.27949,1.27943,2.48,2.48
05.11.2012 10:12:30.457,1.27945,1.27938,1.50,7.50
05.11.2012 10:12:30.520,1.27944,1.27939,1.73,1.73
05.11.2012 10:12:31.077,1.27942,1.27937,1.50,4.50
05.11.2012 10:12:39.098,1.27942,1.27937,2.48,4.73
05.11.2012 10:12:42.228,1.27944,1.27937,2.48,4.73
05.11.2012 10:12:46.667,1.27942,1.27938,1.50,2.25
05.11.2012 10:12:47.535,1.27949,1.27944,1.50,1.73
05.11.2012 10:12:48.197,1.27950,1.27943,3.23,3.98
05.11.2012 10:12:49.878,1.27952,1.27945,1.73,1.73
05.11.2012 10:12:51.638,1.27957,1.27947,1.73,3.98
05.11.2012 10:12:51.997,1.27951,1.27946,2.48,1.73
05.11.2012 10:12:55.008,1.27954,1.27950,2.25,1.50
05.11.2012 10:12:55.190,1.27956,1.27952,4.50,1.50
05.11.2012 10:12:55.438,1.27960,1.27953,3.60,7.73
05.11.2012 10:12:55.499,1.27965,1.27956,2.25,3.23
05.11.2012 10:12:56.048,1.27961,1.27954,3.23,2.48
05.11.2012 10:12:56.587,1.27960,1.27954,2.48,2.48
05.11.2012 10:12:58.807,1.27958,1.27952,2.48,1.50
05.11.2012 10:12:59.111,1.27954,1.27948,6.23,1.13
05.11.2012 10:12:59.417,1.27950,1.27945,2.25,4.50
05.11.2012 10:12:59.657,1.27952,1.27946,1.73,1.73
05.11.2012 10:13:00.079,1.27949,1.27942,6.08,3.23
05.11.2012 10:13:00.618,1.27947,1.27942,1.50,4.50
05.11.2012 10:13:00.858,1.27949,1.27944,1.73,1.73
05.11.2012 10:13:00.918,1.27950,1.27945,2.48,3.75
05.11.2012 10:13:00.977,1.27950,1.27945,2.48,3.75
05.11.2012 10:13:01.398,1.27952,1.27945,2.48,5.48
05.11.2012 10:13:02.304,1.27952,1.27945,3.08,4.50
05.11.2012 10:13:03.378,1.27952,1.27946,2.55,1.50
05.11.2012 10:13:03.559,1.27957,1.27950,4.98,6.23
05.11.2012 10:13:03.988,1.27959,1.27953,1.73,1.73
05.11.2012 10:13:06.338,1.27959,1.27953,1.73,3.98
05.11.2012 10:13:06.959,1.27958,1.27953,1.50,3.98
05.11.2012 10:13:07.018,1.27956,1.27951,1.50,1.50
05.11.2012 10:13:07.197,1.27953,1.27949,2.48,1.35
05.11.2012 10:13:07.497,1.27952,1.27946,3.53,1.65
05.11.2012 10:13:08.001,1.27952,1.27946,4.28,1.50
05.11.2012 10:13:08.547,1.27952,1.27945,3.98,3.23
05.11.2012 10:13:12.017,1.27953,1.27949,1.50,3.75
05.11.2012 10:13:12.258,1.27957,1.27952,1.50,1.50
05.11.2012 10:13:12.817,1.27958,1.27953,1.50,1.50
05.11.2012 10:13:13.328,1.27959,1.27954,2.25,2.25
05.11.2012 10:13:13.738,1.27958,1.27950,3.75,3.00
05.11.2012 10:13:14.628,1.27958,1.27954,1.50,3.00
05.11.2012 10:13:15.227,1.27958,1.27952,2.25,3.00
05.11.2012 10:13:15.757,1.27959,1.27952,1.95,3.75
05.11.2012 10:13:16.307,1.27959,1.27953,2.03,3.00
05.11.2012 10:13:17.769,1.27959,1.27953,2.10,3.75
05.11.2012 10:13:19.781,1.27959,1.27953,2.25,3.00
05.11.2012 10:13:19.848,1.27959,1.27949,1.50,8.70
05.11.2012 10:13:19.912,1.27956,1.27951,1.50,3.38
05.11.2012 10:13:19.981,1.27954,1.27947,6.60,3.75
05.11.2012 10:13:20.049,1.27952,1.27948,4.50,2.16
05.11.2012 10:13:20.587,1.27955,1.27950,1.50,1.73
05.11.2012 10:13:20.647,1.27957,1.27951,2.25,2.25
05.11.2012 10:13:21.067,1.27957,1.27952,3.98,1.73
05.11.2012 10:13:28.338,1.27955,1.27948,7.50,3.00
05.11.2012 10:13:28.461,1.27952,1.27947,1.73,1.73
05.11.2012 10:13:29.008,1.27952,1.27946,1.73,1.73
05.11.2012 10:13:34.638,1.27951,1.27944,3.98,6.98
05.11.2012 10:13:39.842,1.27958,1.27946,1.14,9.00
05.11.2012 10:13:40.560,1.27960,1.27953,3.98,3.23
05.11.2012 10:13:41.068,1.27960,1.27953,3.98,3.23
05.11.2012 10:13:41.247,1.27960,1.27956,2.25,3.75
05.11.2012 10:13:43.267,1.27960,1.27955,3.98,3.83
05.11.2012 10:13:43.327,1.27968,1.27958,2.16,1.50
05.11.2012 10:13:43.449,1.27968,1.27960,1.50,7.73
05.11.2012 10:13:43.998,1.27967,1.27962,2.25,4.71
05.11.2012 10:13:48.657,1.27967,1.27962,1.73,1.73
05.11.2012 10:13:51.618,1.27967,1.27961,2.48,3.75
05.11.2012 10:13:51.977,1.27963,1.27959,1.50,3.23
05.11.2012 10:13:52.337,1.27960,1.27956,1.50,1.50
05.11.2012 10:13:52.397,1.27960,1.27956,1.50,1.50
05.11.2012 10:13:52.758,1.27960,1.27954,2.48,2.48
05.11.2012 10:13:53.297,1.27959,1.27954,1.73,1.73
05.11.2012 10:13:55.177,1.27958,1.27953,1.73,4.73
05.11.2012 10:13:55.738,1.27958,1.27953,2.48,4.73
05.11.2012 10:13:56.099,1.27960,1.27954,1.73,4.73
05.11.2012 10:13:56.860,1.27963,1.27958,4.23,3.75
05.11.2012 10:13:56.988,1.27963,1.27959,1.50,4.50
05.11.2012 10:13:57.229,1.27967,1.27961,2.25,3.75
05.11.2012 10:13:57.536,1.27967,1.27962,2.48,3.23
05.11.2012 10:13:58.039,1.27967,1.27962,2.48,3.23
05.11.2012 10:13:58.402,1.27971,1.27965,1.50,3.75
05.11.2012 10:13:58.660,1.27972,1.27967,4.73,4.73
05.11.2012 10:14:01.207,1.27971,1.27967,1.73,3.00
05.11.2012 10:14:03.448,1.27970,1.27964,2.48,3.98
05.11.2012 10:14:12.868,1.27968,1.27962,1.73,1.50
05.11.2012 10:14:12.988,1.27965,1.27961,1.50,5.25
05.11.2012 10:14:13.169,1.27964,1.27960,1.73,1.73
05.11.2012 10:14:13.768,1.27965,1.27960,2.25,3.98
05.11.2012 10:14:14.498,1.27967,1.27962,2.48,2.48
05.11.2012 10:14:17.578,1.27965,1.27960,1.50,1.50
05.11.2012 10:14:17.699,1.27963,1.27958,2.25,3.23
05.11.2012 10:14:17.820,1.27963,1.27958,3.00,1.50
05.11.2012 10:14:18.127,1.27961,1.27956,3.08,1.50
05.11.2012 10:14:18.580,1.27961,1.27955,3.08,1.73
05.11.2012 10:14:20.638,1.27961,1.27955,3.83,1.50
05.11.2012 10:14:20.758,1.27959,1.27953,3.75,3.00
05.11.2012 10:14:20.938,1.27959,1.27953,3.23,2.25
05.11.2012 10:14:21.058,1.27957,1.27952,1.50,5.25
05.11.2012 10:14:21.130,1.27959,1.27953,1.73,2.25
05.11.2012 10:14:23.767,1.27957,1.27951,1.73,1.73
05.11.2012 10:14:24.307,1.27957,1.27950,2.48,7.50
05.11.2012 10:14:33.068,1.27959,1.27954,1.73,7.50
05.11.2012 10:14:33.128,1.27959,1.27952,2.48,5.48
05.11.2012 10:14:33.203,1.27959,1.27952,1.73,6.23
05.11.2012 10:14:33.721,1.27959,1.27953,1.73,1.73
05.11.2012 10:15:06.528,1.27960,1.27954,1.50,6.23
05.11.2012 10:15:06.889,1.27962,1.27956,2.25,2.25
05.11.2012 10:15:06.949,1.27962,1.27956,2.48,2.48
05.11.2012 10:15:07.507,1.27962,1.27956,2.48,2.48
05.11.2012 10:15:08.548,1.27963,1.27957,6.98,2.48
05.11.2012 10:15:09.088,1.27962,1.27957,2.48,1.73
05.11.2012 10:15:10.798,1.27961,1.27955,5.25,1.73
05.11.2012 10:15:10.858,1.27961,1.27954,5.48,3.98
05.11.2012 10:15:11.407,1.27960,1.27954,1.73,3.23
05.11.2012 10:15:12.727,1.27960,1.27954,1.50,3.23
05.11.2012 10:15:13.598,1.27960,1.27954,1.73,3.23
05.11.2012 10:15:27.447,1.27959,1.27952,2.25,7.50
05.11.2012 10:15:28.248,1.27960,1.27953,3.23,1.73
05.11.2012 10:15:28.796,1.27959,1.27952,1.73,6.00
05.11.2012 10:15:29.249,1.27957,1.27948,7.50,1.41
05.11.2012 10:15:29.797,1.27951,1.27945,3.08,1.73
05.11.2012 10:15:31.187,1.27950,1.27944,2.33,7.73
05.11.2012 10:15:31.378,1.27951,1.27947,2.10,7.50
05.11.2012 10:15:31.439,1.27952,1.27947,3.60,7.50
05.11.2012 10:15:34.858,1.27952,1.27948,2.10,4.50
05.11.2012 10:15:35.240,1.27952,1.27950,2.85,0.10
05.11.2012 10:15:37.049,1.27956,1.27950,1.98,7.90
05.11.2012 10:15:37.354,1.27959,1.27955,1.73,3.98
05.11.2012 10:15:38.278,1.27960,1.27954,3.60,5.48
05.11.2012 10:15:38.459,1.27960,1.27956,2.25,1.50
05.11.2012 10:15:38.697,1.27963,1.27958,6.75,1.50
05.11.2012 10:15:38.937,1.27963,1.27958,4.50,2.48
05.11.2012 10:15:39.767,1.27963,1.27958,2.25,1.73
05.11.2012 10:15:40.189,1.27962,1.27957,3.23,3.00
05.11.2012 10:15:41.828,1.27962,1.27957,3.23,3.98
05.11.2012 10:15:42.129,1.27963,1.27958,3.23,1.73
05.11.2012 10:15:43.157,1.27962,1.27958,2.25,1.50
05.11.2012 10:15:43.218,1.27961,1.27958,1.58,1.73
05.11.2012 10:15:43.278,1.27958,1.27953,2.25,2.38
05.11.2012 10:15:43.638,1.27958,1.27953,3.98,1.41
05.11.2012 10:15:43.937,1.27957,1.27951,1.73,1.73
05.11.2012 10:15:44.127,1.27958,1.27953,2.25,7.50
05.11.2012 10:15:44.667,1.27958,1.27953,1.73,1.73
05.11.2012 10:15:47.778,1.27957,1.27952,3.75,3.75
05.11.2012 10:15:48.138,1.27952,1.27950,4.50,0.10
05.11.2012 10:15:48.378,1.27952,1.27950,3.00,1.10
05.11.2012 10:15:48.557,1.27952,1.27950,3.00,0.10
05.11.2012 10:15:48.917,1.27952,1.27950,2.25,0.10
05.11.2012 10:15:52.807,1.27953,1.27950,6.00,0.10
05.11.2012 10:15:53.510,1.27954,1.27950,4.95,0.10
05.11.2012 10:15:53.699,1.27954,1.27950,2.48,0.40
05.11.2012 10:15:53.817,1.27954,1.27950,3.00,0.10
05.11.2012 10:15:53.998,1.27956,1.27951,2.48,7.73
05.11.2012 10:15:54.491,1.27953,1.27950,3.08,0.10
05.11.2012 10:15:54.737,1.27953,1.27950,3.83,0.10
05.11.2012 10:16:00.458,1.27956,1.27950,4.23,7.60
05.11.2012 10:16:00.582,1.27954,1.27950,1.50,5.10
05.11.2012 10:16:00.654,1.27956,1.27950,1.73,6.33
05.11.2012 10:16:00.779,1.27954,1.27950,1.73,6.10
05.11.2012 10:16:00.898,1.27957,1.27951,2.25,7.50
05.11.2012 10:16:01.770,1.27954,1.27950,1.73,6.40
05.11.2012 10:16:02.008,1.27952,1.27950,1.50,0.40
05.11.2012 10:16:02.518,1.27953,1.27950,2.85,0.10
05.11.2012 10:16:03.191,1.27952,1.27948,1.73,3.98
05.11.2012 10:16:05.749,1.27953,1.27949,2.10,3.75
05.11.2012 10:16:05.930,1.27954,1.27949,1.73,4.73
05.11.2012 10:16:05.999,1.27957,1.27951,3.60,7.50
05.11.2012 10:16:06.203,1.27957,1.27952,3.23,7.73
05.11.2012 10:16:06.756,1.27957,1.27953,3.23,3.75
05.11.2012 10:16:07.493,1.27957,1.27953,3.23,4.50
05.11.2012 10:16:08.040,1.27955,1.27952,1.50,3.75
05.11.2012 10:16:08.548,1.27957,1.27953,4.73,3.98
05.11.2012 10:16:09.089,1.27955,1.27950,2.25,4.50
05.11.2012 10:16:09.209,1.27955,1.27950,6.23,3.98
05.11.2012 10:16:09.748,1.27953,1.27949,3.23,3.75
05.11.2012 10:16:10.287,1.27953,1.27950,2.48,3.98
05.11.2012 10:16:11.028,1.27954,1.27947,2.48,1.73
05.11.2012 10:16:11.346,1.27953,1.27950,1.73,3.98
05.11.2012 10:16:15.698,1.27956,1.27951,3.00,7.50
05.11.2012 10:16:15.818,1.27956,1.27953,2.48,3.98
05.11.2012 10:16:18.138,1.27955,1.27951,1.50,3.98
05.11.2012 10:16:20.158,1.27954,1.27950,1.50,3.75
05.11.2012 10:16:20.301,1.27954,1.27948,2.48,1.73
05.11.2012 10:16:20.849,1.27952,1.27947,2.10,3.75
05.11.2012 10:16:20.968,1.27952,1.27947,2.33,3.98
05.11.2012 10:16:22.948,1.27951,1.27945,1.50,5.48
05.11.2012 10:16:23.070,1.27951,1.27945,3.83,4.73
05.11.2012 10:16:24.507,1.27950,1.27945,2.48,4.73
05.11.2012 10:16:25.558,1.27951,1.27945,4.35,4.73
05.11.2012 10:16:25.618,1.27951,1.27948,1.65,3.98
05.11.2012 10:16:27.078,1.27951,1.27947,1.73,3.75
05.11.2012 10:16:27.257,1.27951,1.27944,3.83,4.73
05.11.2012 10:16:27.797,1.27949,1.27944,1.73,4.73
05.11.2012 10:16:28.099,1.27946,1.27942,2.48,1.50
05.11.2012 10:16:28.517,1.27948,1.27942,2.76,1.73
05.11.2012 10:16:29.003,1.27945,1.27938,5.10,4.41
05.11.2012 10:16:29.189,1.27940,1.27937,1.50,3.98
05.11.2012 10:16:29.310,1.27940,1.27935,1.73,6.23
05.11.2012 10:16:30.253,1.27939,1.27935,1.73,4.25
05.11.2012 10:16:30.597,1.27943,1.27940,1.73,3.98
05.11.2012 10:16:30.779,1.27945,1.27941,1.50,7.73
05.11.2012 10:16:31.440,1.27942,1.27935,1.50,2.25
05.11.2012 10:16:31.570,1.27942,1.27937,2.48,3.98
05.11.2012 10:16:32.049,1.27938,1.27935,1.50,3.75
05.11.2012 10:16:35.697,1.27941,1.27937,1.50,3.75
05.11.2012 10:16:35.818,1.27941,1.27937,1.73,3.98
05.11.2012 10:16:38.618,1.27944,1.27940,1.73,3.75
05.11.2012 10:16:38.679,1.27946,1.27940,2.25,7.50
05.11.2012 10:16:39.037,1.27950,1.27943,3.75,7.50
05.11.2012 10:16:39.339,1.27951,1.27945,1.50,3.98
05.11.2012 10:16:39.889,1.27951,1.27944,1.50,3.75
05.11.2012 10:16:40.516,1.27952,1.27945,5.25,3.98
05.11.2012 10:16:42.837,1.27950,1.27945,1.50,4.73
05.11.2012 10:16:43.649,1.27956,1.27947,2.21,7.50
05.11.2012 10:16:44.249,1.27954,1.27949,1.50,3.98
05.11.2012 10:16:44.309,1.27956,1.27951,3.08,7.73
05.11.2012 10:16:44.487,1.27956,1.27952,1.73,7.73
05.11.2012 10:16:44.668,1.27956,1.27950,2.70,2.25
05.11.2012 10:16:45.087,1.27958,1.27953,4.20,3.98
05.11.2012 10:16:48.159,1.27954,1.27949,2.48,6.00
05.11.2012 10:16:48.707,1.27953,1.27948,2.48,3.98
05.11.2012 10:16:49.472,1.27954,1.27950,1.73,3.98
05.11.2012 10:16:49.545,1.27956,1.27952,1.73,7.73
05.11.2012 10:16:49.727,1.27957,1.27953,1.73,3.98
05.11.2012 10:16:51.377,1.27956,1.27950,1.73,3.00
05.11.2012 10:16:51.438,1.27954,1.27950,2.25,2.25
05.11.2012 10:16:51.559,1.27954,1.27949,3.23,6.23
05.11.2012 10:16:51.678,1.27952,1.27948,1.50,3.75
05.11.2012 10:16:52.217,1.27950,1.27947,1.50,3.75
05.11.2012 10:16:53.177,1.27951,1.27948,1.73,3.98
05.11.2012 10:16:53.907,1.27952,1.27947,2.48,3.75
05.11.2012 10:16:54.428,1.27950,1.27946,1.50,3.98
05.11.2012 10:16:57.678,1.27949,1.27944,2.25,2.53
05.11.2012 10:16:57.920,1.27948,1.27945,1.50,3.75
05.11.2012 10:16:57.988,1.27951,1.27946,1.50,7.50
05.11.2012 10:17:06.798,1.27951,1.27945,1.73,1.50
05.11.2012 10:17:08.742,1.27952,1.27947,3.98,1.73
05.11.2012 10:17:09.049,1.27956,1.27950,2.25,1.41
05.11.2012 10:17:09.408,1.27960,1.27953,5.63,1.73
05.11.2012 10:17:09.969,1.27960,1.27955,6.00,1.73
05.11.2012 10:17:11.107,1.27959,1.27952,3.98,2.48
05.11.2012 10:17:16.849,1.27957,1.27952,1.50,1.73
05.11.2012 10:17:17.208,1.27956,1.27950,1.50,2.48
05.11.2012 10:17:17.328,1.27955,1.27950,5.48,1.73
05.11.2012 10:17:18.917,1.27956,1.27950,1.50,1.73
05.11.2012 10:17:18.977,1.27957,1.27950,3.23,1.73
05.11.2012 10:17:19.517,1.27957,1.27952,2.48,1.73
05.11.2012 10:17:23.742,1.27958,1.27952,1.73,2.48
05.11.2012 10:17:25.910,1.27958,1.27952,1.73,1.73
05.11.2012 10:17:26.037,1.27959,1.27952,2.48,1.73
05.11.2012 10:17:33.689,1.27959,1.27953,3.23,1.73
05.11.2012 10:17:36.307,1.27958,1.27951,4.73,7.03
05.11.2012 10:17:36.561,1.27955,1.27949,1.50,3.23
05.11.2012 10:17:36.689,1.27957,1.27951,1.73,2.48
05.11.2012 10:17:40.977,1.27958,1.27952,2.48,1.73
05.11.2012 10:17:42.898,1.27958,1.27952,2.48,1.50
05.11.2012 10:17:43.142,1.27953,1.27947,5.33,1.73
05.11.2012 10:17:43.898,1.27952,1.27946,3.23,4.73
05.11.2012 10:17:55.348,1.27952,1.27945,2.48,3.51
05.11.2012 10:17:55.648,1.27953,1.27947,3.75,1.73
05.11.2012 10:17:55.828,1.27952,1.27946,1.73,2.48
05.11.2012 10:17:59.369,1.27952,1.27945,2.48,2.48
05.11.2012 10:17:59.908,1.27952,1.27945,2.48,2.48
05.11.2012 10:18:03.749,1.27951,1.27945,1.73,3.00
05.11.2012 10:18:05.860,1.27949,1.27945,2.25,1.50
05.11.2012 10:18:05.919,1.27949,1.27945,1.73,1.73
05.11.2012 10:18:11.979,1.27949,1.27944,1.73,4.50
05.11.2012 10:18:12.538,1.27949,1.27945,1.73,3.98
05.11.2012 10:18:15.569,1.27951,1.27945,4.20,4.73
05.11.2012 10:18:17.969,1.27955,1.27947,4.52,1.50
05.11.2012 10:18:18.150,1.27954,1.27947,1.58,1.35
05.11.2012 10:18:18.210,1.27953,1.27949,1.50,2.25
05.11.2012 10:18:18.750,1.27950,1.27945,1.50,3.23
05.11.2012 10:18:19.359,1.27952,1.27946,4.35,1.50
05.11.2012 10:18:19.771,1.27949,1.27943,1.73,1.73
05.11.2012 10:18:20.321,1.27950,1.27945,1.50,2.48
05.11.2012 10:18:20.931,1.27948,1.27943,1.73,1.73
05.11.2012 10:18:21.608,1.27948,1.27942,1.73,3.23
05.11.2012 10:18:22.100,1.27951,1.27945,1.35,1.73
05.11.2012 10:18:22.340,1.27952,1.27947,1.73,1.73
05.11.2012 10:18:22.999,1.27953,1.27947,3.23,2.48
05.11.2012 10:18:24.138,1.27951,1.27945,2.48,2.25
05.11.2012 10:18:24.770,1.27951,1.27945,1.73,2.48
05.11.2012 10:18:27.559,1.27953,1.27948,1.50,1.73
05.11.2012 10:18:28.089,1.27953,1.27947,1.73,2.48
05.11.2012 10:18:32.052,1.27955,1.27951,2.10,4.50
05.11.2012 10:18:32.359,1.27959,1.27954,1.73,1.50
05.11.2012 10:18:32.479,1.27959,1.27954,1.73,1.73
05.11.2012 10:18:34.058,1.27960,1.27955,3.00,3.98
05.11.2012 10:18:34.241,1.27962,1.27955,4.20,4.73
05.11.2012 10:18:36.771,1.27960,1.27953,3.08,4.73
05.11.2012 10:18:37.180,1.27959,1.27953,1.58,3.98
05.11.2012 10:18:42.699,1.27960,1.27954,3.60,1.50
05.11.2012 10:18:42.759,1.27960,1.27955,2.25,2.25
05.11.2012 10:18:42.938,1.27962,1.27957,2.25,1.50
05.11.2012 10:18:43.240,1.27962,1.27957,3.00,2.25
05.11.2012 10:18:43.478,1.27962,1.27956,4.35,1.50
05.11.2012 10:18:43.960,1.27959,1.27956,1.50,1.50
05.11.2012 10:18:44.318,1.27957,1.27950,4.73,5.53
05.11.2012 10:18:44.688,1.27955,1.27950,1.50,1.78
05.11.2012 10:18:45.228,1.27956,1.27951,3.00,1.50
05.11.2012 10:18:45.288,1.27958,1.27951,6.00,1.50
05.11.2012 10:18:45.409,1.27957,1.27951,2.48,1.50
